# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
3.31811e+04	4.23603e-02	1.12095e-04	5.07767	2.60613	2.31300e-05
3.32012e+04	4.23707e-02	3.19382e-04	6.17503	0.54757	2.31300e-05
3.32212e+04	4.23672e-02	2.58554e-04	0.04531	5.66904	2.31300e-05
3.32412e+04	4.23667e-02	1.81212e-04	0.02482	4.66483	2.31300e-05
3.32613e+04	4.23610e-02	1.15159e-04	5.83602	4.06531	2.31300e-05
3.32813e+04	4.23761e-02	3.50682e-04	0.10888	2.42080	2.31300e-05
3.33014e+04	4.23679e-02	2.73188e-04	0.27806	1.11649	2.31300e-05
3.33214e+04	4.23709e-02	2.75255e-04	6.08476	0.44168	2.31300e-05
3.33414e+04	4.23522e-02	8.60167e-05	2.47976	2.84798	2.31300e-05
3.33615e+04	4.23684e-02	2.51053e-04	6.24202	4.15425	2.31300e-05
3.33815e+04	4.23651e-02	2.27706e-04	5.42890	3.70604	2.31300e-05
3.34015e+04	4.23530e-02	1.18799e-04	3.96002	3.89669	2.31300e-05
3.34216e+04	4.23651e-02	1.14973e-04	0.09298	0.15586	2.31300e-05
3.34416e+04	4.23615e-02	1.31508e-04	0.17840	5.01234	2.31300e-05
3.34616e+04	4.23674e-02	2.42445e-04	0.10497	3.70151	2.31300e-05
3.34817e+04	4.23716e-02	2.53784e-04	0.23421	2.15747	2.31300e-05
3.35017e+04	4.23518e-02	9.83620e-05	3.24538	3.99856	2.31300e-05
3.35218e+04	4.23754e-02	3.97266e-04	0.06244	5.70417	2.31300e-05
3.35418e+04	4.23648e-02	1.86050e-04	5.45160	5.10436	2.31300e-05
3.35618e+04	4.23539e-02	7.02156e-05	2.86852	6.14709	2.31300e-05
3.35819e+04	4.23712e-02	3.40821e-04	0.48516	0.69045	2.31300e-05
3.36019e+04	4.23604e-02	2.40601e-05	0.51617	5.33993	2.31300e-05
3.36219e+04	4.23617e-02	1.12948e-04	0.83615	3.40072	2.31300e-05
3.36420e+04	4.23631e-02	2.04619e-04	0.95235	1.61918	2.31300e-05
3.36620e+04	4.23604e-02	1.10634e-04	5.18317	1.99016	2.31300e-05
3.36821e+04	4.23693e-02	2.42557e-04	0.01841	5.42711	2.31300e-05
3.37021e+04	4.23666e-02	2.39053e-04	0.79989	2.90130	2.31300e-05
3.37221e+04	4.23690e-02	2.63759e-04	6.09152	2.10303	2.31300e-05
3.37422e+04	4.23598e-02	9.68252e-05	5.48106	0.90729	2.31300e-05
3.37622e+04	4.23755e-02	3.23281e-04	0.28397	4.25180	2.31300e-05
3.37822e+04	4.23665e-02	1.99824e-04	0.26224	2.40499	2.31300e-05
3.38023e+04	4.23588e-02	4.25662e-05	2.32020	4.71592	2.31300e-05
3.38223e+04	4.23725e-02	3.30700e-04	0.16399	4.94134	2.31300e-05
3.38424e+04	4.23693e-02	1.90825e-04	5.91750	3.49487	2.31300e-05
3.38624e+04	4.23748e-02	3.74240e-04	0.32610	0.80996	2.31300e-05
3.38824e+04	4.23545e-02	1.38502e-04	2.74180	2.63912	2.31300e-05
3.39025e+04	4.23766e-02	4.12831e-04	6.21509	3.39464	2.31300e-05
3.39225e+04	4.23614e-02	1.21189e-04	5.39047	2.11870	2.31300e-05
3.39425e+04	4.23680e-02	2.54777e-04	0.55162	4.84073	2.31300e-05
3.39626e+04	4.23596e-02	6.21060e-05	5.79943	3.71403	2.31300e-05
3.39826e+04	4.23490e-02	2.57757e-04	3.46695	3.85342	2.31300e-05
3.40026e+04	4.23513e-02	1.18898e-04	2.66409	2.44701	2.31300e-05
3.40227e+04	4.23669e-02	2.17655e-04	0.12825	2.72806	2.31300e-05
3.40427e+04	4.23538e-02	1.22518e-04	3.47923	3.38960	2.31300e-05
3.40627e+04	4.23606e-02	1.98862e-05	6.09509	4.74084	2.31300e-05
3.40828e+04	4.23598e-02	7.35039e-05	0.42693	1.79346	2.31300e-05
3.41028e+04	4.23625e-02	1.38133e-04	0.62592	5.49985	2.31300e-05
3.41229e+04	4.23695e-02	2.70631e-04	6.10407	3.91150	2.31300e-05
3.41429e+04	4.23711e-02	2.48309e-04	6.03408	1.54253	2.31300e-05
3.41629e+04	4.23577e-02	9.90295e-05	2.30139	2.82020	2.31300e-05
3.41830e+04	4.23669e-02	1.95812e-04	0.71935	1.90194	2.31300e-05
3.42030e+04	4.23690e-02	2.08769e-04	0.20628	6.18241	2.31300e-05
3.42230e+04	4.23607e-02	1.61227e-04	1.39287	2.43417	2.31300e-05
3.42431e+04	4.23547e-02	1.12839e-04	2.81487	4.71848	2.31300e-05
3.42631e+04	4.23555e-02	1.23284e-04	3.56669	1.34435	2.31300e-05
3.42831e+04	4.23622e-02	1.40997e-04	4.90383	3.65231	2.31300e-05
3.43032e+04	4.23593e-02	5.16753e-05	0.94560	4.92663	2.31300e-05
3.43232e+04	4.23720e-02	3.26848e-04	6.13271	3.32399	2.31300e-05
3.43433e+04	4.23649e-02	1.86465e-04	0.36531	0.06362	2.31300e-05
3.43633e+04	4.23651e-02	1.41710e-04	0.85274	3.09948	2.31300e-05
3.43833e+04	4.23650e-02	1.49217e-04	5.99973	1.43061	2.31300e-05
3.44034e+04	4.23709e-02	2.86516e-04	6.02104	4.87203	2.31300e-05
3.44234e+04	4.23513e-02	2.11748e-04	3.33395	4.69328	2.31300e-05
3.44434e+04	4.23735e-02	3.47436e-04	6.19725	5.23174	2.31300e-05
3.44635e+04	4.23754e-02	3.13506e-04	0.16297	2.05629	2.31300e-05
3.44835e+04	4.23764e-02	4.09741e-04	0.34467	5.21557	2.31300e-05
3.45036e+04	4.23622e-02	7.62655e-05	5.07869	3.77813	2.31300e-05
3.45236e+04	4.23645e-02	1.48807e-04	6.21440	5.90836	2.31300e-05
3.45436e+04	4.23674e-02	2.24514e-04	0.03646	2.77035	2.31300e-05
3.45637e+04	4.23679e-02	1.85758e-04	0.33322	5.67887	2.31300e-05
3.45837e+04	4.23675e-02	1.36829e-04	0.47446	2.44482	2.31300e-05
3.46037e+04	4.23734e-02	3.42463e-04	0.10487	5.95974	2.31300e-05
3.46238e+04	4.23679e-02	2.71800e-04	5.74917	3.44563	2.31300e-05
3.46438e+04	4.23664e-02	1.78641e-04	6.10407	6.17539	2.31300e-05
3.46639e+04	4.23642e-02	1.58101e-04	5.49319	3.57294	2.31300e-05
3.46839e+04	4.23696e-02	2.52112e-04	6.05042	6.04038	2.31300e-05
3.47039e+04	4.23543e-02	5.82958e-05	3.55482	5.26232	2.31300e-05
3.47240e+04	4.23605e-02	2.84767e-05	1.50461	3.99394	2.31300e-05
3.47440e+04	4.23667e-02	1.37178e-04	0.01770	2.14690	2.31300e-05
3.47640e+04	4.23649e-02	1.38213e-04	0.17100	4.89831	2.31300e-05
3.47841e+04	4.23615e-02	1.11256e-04	5.64010	2.31898	2.31300e-05
3.48041e+04	4.23627e-02	1.27277e-04	5.48852	5.31494	2.31300e-05
3.48242e+04	4.23661e-02	2.07724e-04	6.09168	1.25813	2.31300e-05
3.48442e+04	4.23555e-02	5.61774e-05	3.53588	0.31512	2.31300e-05
3.48642e+04	4.23641e-02	1.70454e-04	0.89546	5.72482	2.31300e-05
3.48843e+04	4.23513e-02	1.89000e-04	3.60374	5.74128	2.31300e-05
3.49043e+04	4.23731e-02	3.81055e-04	5.95143	6.10242	2.31300e-05
3.49243e+04	4.23773e-02	3.22689e-04	6.10817	2.32472	2.31300e-05
3.49444e+04	4.23632e-02	1.50063e-04	1.28432	3.49239	2.31300e-05
3.49644e+04	4.23681e-02	1.08301e-04	5.63407	1.69082	2.31300e-05
3.49844e+04	4.23552e-02	1.27868e-04	3.58959	6.26627	2.31300e-05
3.50045e+04	4.23659e-02	2.01245e-04	6.06658	6.27523	2.31300e-05
3.50245e+04	4.23753e-02	3.44164e-04	0.20940	2.02159	2.31300e-05
3.50446e+04	4.23681e-02	2.09135e-04	0.62853	4.04324	2.31300e-05
